development_code,longitude,latitude,geocoding_accuracy,county_fips_code,census_tract,municipality_fips,municipality_name,hud_property_name,property_street_address,city,state,zip_code,units,owner_organization_name,participant_code,formal_participant_name,project_name,total_dwelling_units,acc_units,total_occupied,regular_vacant,pha_total_units,percent_occupied,people_per_unit,people_total,rent_per_month,median_inc_amnt,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_lt80_median,pct_lt50_median,pct_lt30_median,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,chldrn_mbr_cnt,eldly_prcnt,pct_disabled_lt62_all,scattered_site_ind,pd_status_type_code,geom,geom_webmercator
PA00957871,-79.83656845721973,40.46827399142107,T,42003,42082790988,800317388,Mount Oliver,74 Forest Hill Ferry,344 Hoff Plaza,Yakima,PA,35598,144,Housing Authority of Heidelberg,PA003,XPLANE,Del Sur,137,361,206,10,1575,62,3.61,1282,251,196202,10042,8196,14.7472943493,4.5006676134,45.3606689326,36.2154895072,35.5346374745,90.8030212537,77.6032204826,92.6336243214,35.5426621646,64.8618258019,48.5273944143,4.0207152391,26.845145853,50.4460035868,94.7750052746,1,50.217897875,43.8652007379,Y,M,POINT (4504907.6540076705 -15434779.372418717),POINT (4504907.6540076705 -15434779.372418717)
PA00040105,-80.0472146160525,40.582979488144616,B,42003,42051724732,800344216,Pennsbury Village,19 Gillette Pike,485 Transbay Hump Manor,Forest Grove,PA,64720,63,Housing Authority of North Fayette,PA007,VonMaur,Ripley,284,25,363,24,1787,86,3.95,1137,214,151550,4418,5741,36.1661453052,42.5442998658,48.8483795261,8.6643548556,24.2308485901,93.7912432166,78.1136080143,82.8989526172,54.1173632579,85.8991393531,14.1391393111,25.5675765656,67.4256764782,77.2380606996,91.5504001521,29,6.3470381354,51.5979204309,Y,M,POINT (4517676.611494125 -15569049.609633677),POINT (4517676.611494125 -15569049.609633677)
PA00335087,-79.73806610334674,40.658761810099364,4,42003,42079395688,800947460,Ohio,929 Ruger Bend,1357 Geneva Center,Boise City,PA,82107,345,Housing Authority of Hampton,PA000,Conseco,Loomis,259,261,313,28,1536,54,1.56,275,340,175008,3251,14307,28.0207685622,27.9498262519,30.1970311262,13.6471471129,11.4441694737,92.0086485936,94.2496981204,64.6473166823,58.53341001,43.8663626051,18.8766487399,6.0782152911,67.133935109,66.1515524378,96.4813537508,17,49.0512641552,63.6892088614,N,M,POINT (4526112.660985259 -15372934.160433475),POINT (4526112.660985259 -15372934.160433475)
PA00561648,-80.12887032894872,40.63718890153166,4,42003,42076254326,800059207,East Deer,Master Builder Design Services,611 Patton Expressway,Linden,PA,27152,400,Housing Authority of Harmar,PA007,America Online,Mission Rock,234,434,252,32,1435,32,1.15,19,378,83935,4387,11781,14.5338118546,60.3289272226,10.7881554911,21.7427343632,3.5982870518,92.6098962188,75.1632952726,57.6727211315,28.707160902,21.5420332787,8.2269632929,6.8517609696,17.9716829944,26.3203965755,94.5539936378,16,17.6273173326,59.2073225116,Y,M,POINT (4523711.175788572 -15621856.650958199),POINT (4523711.175788572 -15621856.650958199)
PA00403483,-80.11510566018734,40.649907881829286,B,42003,42014107049,800898676,Baldwin,Esselte,298 Onique Turnpike,Durango,PA,25028,39,Housing Authority of Glen Osborne,PA005,AK Steel Holding,Urbano,210,440,473,1,1089,61,2.66,505,223,217022,12632,13168,16.7764282719,62.0239285322,14.0261018995,36.680522381,33.7565284495,90.4566608229,88.1769663557,56.9575253679,92.7401021633,79.2441525646,28.9505248203,41.6871218782,66.3480689453,23.4645576923,65.121283346,12,85.5157091061,24.2367281123,Y,M,POINT (4525127.046198714 -15612924.754239932),POINT (4525127.046198714 -15612924.754239932)
PA00543211,-79.98662693262976,40.67187731524237,B,42003,42021679504,800384746,Collier,YRC Worldwide Inc.,1147 South Van Ness Route,Hastings,PA,89926,50,Housing Authority of Rankin,PA008,Arbitron,Allison,63,95,32,17,2772,41,2.75,1239,452,230961,15123,11937,9.7033519085,21.036564337,41.7966278871,23.8232989261,20.4380857966,93.9572939467,86.5578845182,61.7981195988,12.7912251088,53.5952198505,36.2018285343,10.0175326382,18.3697426354,41.0752414325,90.9126479588,29,43.5417308882,25.2652218286,N,M,POINT (4527572.6723392755 -15530143.781252498),POINT (4527572.6723392755 -15530143.781252498)
PA00864312,-80.0115963070706,40.59050345866274,B,42003,42059021237,800115323,Leetsdale,Emcor,393 Otega Ferry,Santee,PA,48065,218,Housing Authority of Shaler,PA005,Applied Industrial Technologies,Greenough,191,390,367,19,2410,21,1.75,1007,345,245258,7734,10846,22.6789932784,19.1107240637,37.9068491722,7.5567752804,32.6956092688,91.689791476,77.5022420986,84.6930936073,22.6553215415,35.1048893924,43.5780493912,49.6138060017,87.0854191811,30.7848851619,82.0098384276,22,93.7781035595,50.6302858597,N,M,POINT (4518514.176060946 -15546149.334112972),POINT (4518514.176060946 -15546149.334112972)
PA00036033,-79.78860238789287,40.40728842270815,R,42003,42029668471,800901437,West Elizabeth,9 Keppler Center,215 Bartol Alley,Laguna Niguel,PA,97249,433,Housing Authority of Cheswick,PA006,The Lawn Guru,Sunnydale,237,438,389,42,1908,79,1.98,332,228,120082,14051,13683,38.970298367,9.9707151471,16.9594776603,5.2394186847,19.4161552391,97.8597261752,79.4253509782,63.8697439404,63.4298571833,31.9396927098,10.6822464755,18.3097051448,48.9920923405,15.8408305658,67.3980098416,6,82.5223824767,69.4121454945,N,M,POINT (4498118.7715528095 -15404589.900012974),POINT (4498118.7715528095 -15404589.900012974)
PA00934122,-79.93802865844974,40.24110552241102,4,42003,42063251036,800245408,Bell Acres,Georgia Pacific,1041 Manzanita Cove,Mountain Brook,PA,76610,277,Housing Authority of Leetsdale,PA002,Pfizer,Underwood,308,284,179,22,1202,49,1.61,744,390,110619,13334,12753,31.7563107671,30.4166565581,16.3392792553,9.0463776874,12.3127825962,99.0968075725,81.2413624175,65.3979266088,61.4592611895,36.3823877789,6.6201313334,13.1970150555,87.7890919403,50.899419539,17.9238528171,2,75.503746815,28.1687831587,Y,M,POINT (4479619.375713184 -15499104.879876994),POINT (4479619.375713184 -15499104.879876994)
PA00522044,-79.79284701242652,40.54479675622793,T,42003,42072532481,800874445,Heidelberg,508 Duncombe Grove,682 Sylvan Bypass,Wilmington,PA,07254,351,Housing Authority of Pleasant Hills,PA006,Beazer Homes USA,Crespi,485,403,134,25,2954,19,2.02,849,473,163026,16418,8571,23.0080960172,10.2959118433,25.1399237873,22.9131295135,44.9577907022,90.0954851589,92.2936165175,72.9960243747,11.8350801744,20.3911237579,43.4224191019,19.4848851033,39.4981260177,38.4124323459,89.4985204197,29,20.2077821932,69.6782097494,N,M,POINT (4513426.129220064 -15407255.76897193),POINT (4513426.129220064 -15407255.76897193)
PA00487782,-80.00781047537788,40.430376080223475,4,42003,42010824686,800013737,Bethel Park,Converse,261 Scott Turnpike,Riverside,PA,09729,145,Housing Authority of Wilkinsburg,PA000,Royal Gas,Palou,277,253,198,33,1229,56,1.38,1487,425,220073,1021,8939,19.1393183843,21.3575903192,4.4110006853,21.7582017137,37.8593461405,98.5196747188,87.2805237019,63.1469538413,72.9401172533,48.6096645499,28.273885165,38.1717520213,90.0845671711,75.7566030761,18.5089552222,12,10.738037996,11.7320984338,Y,M,POINT (4500688.877831025 -15543720.042668287),POINT (4500688.877831025 -15543720.042668287)
PA00319846,-79.87169434761988,40.49370924633033,4,42003,42001218135,800660686,White Oak,Minnesota IMPLAN Group,1005 The Block Loop,Round Lake,PA,14902,204,Housing Authority of Pittsburgh,PA008,Magnavox,Dakota,29,156,6,37,1829,45,3.93,1172,492,81818,17471,11534,41.4276740735,12.1693420027,32.7458364943,38.9946866984,14.2820534664,96.4354802134,71.9485211613,95.9091992226,42.7390478204,33.1095884356,18.0416720686,4.9775869043,85.8327351232,31.2953363404,48.3778350977,13,56.0610180188,36.9431807564,Y,M,POINT (4507739.0936323665 -15456976.892074792),POINT (4507739.0936323665 -15456976.892074792)
PA00611336,-80.14379054205526,40.549181868380785,T,42003,42069665243,800195964,Bell Acres,840 Sagamore Station,186 Battery Blaney Glen,Nacogdoches,PA,19816,293,Housing Authority of Wall,PA002,Matrix Interior Design,Pagoda,375,25,62,22,1786,46,3.31,911,222,151903,4329,17055,7.4755462014,53.3691690398,8.5120314218,31.6967664005,35.0769588059,90.5586828571,73.5820247265,52.9338880198,66.1688564758,84.2392041384,21.4134138814,19.5069116485,13.5386071324,64.4590498442,27.8642126482,5,30.2968174651,55.421822864,N,M,POINT (4513914.27767199 -15631552.31918012),POINT (4513914.27767199 -15631552.31918012)
PA00840264,-79.89296121489593,40.55304932951411,B,42003,42089256554,800406735,Reserve,Conseco,1300 Hollister Ranch,St. Charles,PA,30125,64,Housing Authority of Chalfant,PA003,Bonanza Produce Stores,Andover,464,211,73,16,2898,63,2.56,255,337,115260,9617,13911,3.8514335924,24.9890528939,13.2658611086,12.1191845666,40.2611116307,90.7371390353,88.0753113706,95.0875206502,82.9851592521,10.1925454134,15.6379613213,44.3214743678,12.928419611,29.6593712231,87.2938254292,27,21.6865226448,64.0949342287,N,M,POINT (4514344.801476015 -15470453.368601523),POINT (4514344.801476015 -15470453.368601523)
PA00378451,-80.02580326624471,40.62068242372784,T,42003,42098866694,800835591,Upper St Clair,418 Richardson Ranch,518 Admiral Alley,Houston,PA,80432,174,Housing Authority of Swissvale,PA009,Excella,Stigwood,182,321,407,19,1450,43,1.0,1475,252,196783,16488,15415,9.9710056471,72.7617221095,7.4891424934,11.1169624912,0.694270966,97.4837910559,98.1906371879,72.4904049437,75.9376196798,0.4786974347,42.154034357,3.1560223533,74.212540867,59.9971335081,40.9757673226,22,21.3423707225,12.216442937,Y,M,POINT (4521873.683084661 -15555273.786575934),POINT (4521873.683084661 -15555273.786575934)
PA00852753,-80.30188320736639,40.50106043315789,R,42003,42072651657,800723663,Neville,DST Systems,103 Via Bufano Motorway,Buena Park,PA,21916,63,Housing Authority of Lincoln,PA005,Circuit Design,Edie,38,355,344,11,2010,11,1.37,1361,219,76823,121,15128,14.520426197,18.0362959738,1.3234451483,14.8661935106,15.2163073016,90.0422311809,79.4463115827,54.0819373204,19.0511575689,60.5491982601,27.0798366468,37.6438543006,59.8509944499,30.2613749813,95.9986198909,2,80.2594158668,15.0404178428,N,M,POINT (4508557.424006736 -15735188.617753625),POINT (4508557.424006736 -15735188.617753625)
PA00383250,-79.77295491471833,40.61570696760189,4,42003,42036332366,800968244,Reserve,Calista Corporation,911 Olive Turnpike,Hastings,PA,02505,16,Housing Authority of Munhall,PA007,Total Sources,Gene Friend,77,114,42,45,1015,97,2.71,44,453,246692,6833,15463,19.1237539847,19.668431913,10.6802521248,38.64332267,31.846651683,94.5330700455,95.1844282108,83.2315894208,17.0936691434,37.6544679467,14.2188531507,48.277752824,60.423976935,24.9012304289,16.2553924886,4,58.7042432901,69.8805688822,N,M,POINT (4521319.817842255 -15394771.846154446),POINT (4521319.817842255 -15394771.846154446)
PA00681648,-79.90826184946201,40.6101496002986,T,42003,42098749433,800219449,Wilmerding,Forum Communications,1342 Linda Drive,Jupiter,PA,89805,287,Housing Authority of Ohara,PA004,Unisys,Havelock,197,472,473,44,1875,74,3.56,200,237,140248,1684,15675,19.1919605854,57.8464255851,35.7630745385,28.1213819746,41.7190830529,98.4291948665,86.7084707095,77.3842390982,78.8758264392,14.1586087391,27.3362664903,33.0867439159,48.4884968532,25.2823000786,59.5612814143,25,64.1735515516,20.155469489,Y,M,POINT (4520701.174543902 -15480166.5067496),POINT (4520701.174543902 -15480166.5067496)
PA00352253,-80.06515440301739,40.30485171213288,B,42003,42047546769,800497446,Upper St Clair,Brown-Forman Corporation,1207 Pinar Path,Fairhope,PA,53562,412,Housing Authority of Bridgeville,PA009,Northwest Airlines,Valletta,324,340,305,42,1033,10,3.7,1414,365,231313,9607,7594,18.4854127272,64.2025263835,10.6998694687,31.1629154512,28.0512483631,93.0290810954,86.7445783648,88.0108985337,31.8189897745,89.3316023059,37.875924238,42.8140784181,63.7241339979,40.3858177104,15.3326904585,14,16.2458388395,27.3878541293,Y,M,POINT (4486715.569093033 -15580614.474590426),POINT (4486715.569093033 -15580614.474590426)
PA00049248,-80.1637571915135,40.33837294990014,4,42003,42027093900,800690778,Rankin,Omni Architectural Designs,1147 Jason Boulevard,Iowa City,PA,68929,256,Housing Authority of Franklin Park,PA004,Dippin' Dots,Olmstead,203,51,309,25,2180,30,1.51,1243,405,201647,1085,9620,2.402600745,39.39097197,32.5511990126,33.1163498694,9.589121455,95.1696746291,80.1719027118,75.4965496017,88.3817118159,31.54607059,48.3563765668,36.9903760195,95.7153196838,76.1938170713,14.978185662,3,73.3710235214,53.9420209746,N,M,POINT (4490447.136212044 -15644550.096496442),POINT (4490447.136212044 -15644550.096496442)
PA00347218,-79.8322241475799,40.27647882658464,T,42003,42054396194,800555510,Glassport,The Happy Bear,654 Carver Freeway,North Miami Beach,PA,24306,49,Housing Authority of Scott,PA004,O'Reilly,Concourse,119,342,55,39,1394,77,3.34,1488,500,181925,15633,8113,19.29492671,32.4251304682,0.1296346951,37.9917613183,14.7241210265,90.3199250328,98.5493023679,84.0162305547,56.8208089956,99.9986608399,4.3101789868,19.264343222,33.8358373049,21.3807564117,94.8214216358,14,66.1405698707,8.0893931563,Y,M,POINT (4483557.113921467 -15432039.29792778),POINT (4483557.113921467 -15432039.29792778)
PA00820546,-79.7817025029833,40.542502611518536,B,42003,42034351654,800539567,South Park,Apple Inc.,1123 Samoset Center,Highland Village,PA,84518,232,Housing Authority of North Versailles,PA006,Tupperware Brands Corporation,Ellsworth,370,145,422,2,2012,23,3.49,1149,225,228862,5688,17330,11.3787432933,55.6248293161,42.9628358765,39.9486511972,44.9080232486,90.5100171238,80.5302131436,55.5692927369,19.5205290677,21.79003534,10.0902580179,49.7563553712,23.7658250908,63.0011341462,89.2516425485,6,23.9550721165,63.5951985357,N,M,POINT (4513170.746199207 -15400258.71321263),POINT (4513170.746199207 -15400258.71321263)
PA00097282,-80.0450828375137,40.48887447034694,4,42003,42081384093,800865258,Turtle Creek,14 Lloyd Canyon,521 Theresa Bridge,Syracuse,PA,12488,347,Housing Authority of South Park,PA005,American Express,Shore View,7,472,178,15,831,26,1.92,490,386,248487,18331,6733,26.1681327685,4.6870044955,12.2851514206,9.3743292895,44.9059214065,99.255666339,71.5563928855,91.2380522559,92.581610486,71.5370216079,22.8494259613,46.0220196813,91.3008985307,64.7659250716,63.8365236445,14,5.8589275669,0.9583606231,Y,M,POINT (4507200.888831795 -15567676.73280135),POINT (4507200.888831795 -15567676.73280135)
PA00280487,-79.84904656818455,40.64865483342396,4,42003,42046592490,800799476,West Deer,American Reprographics Company,728 Velasco Ferry,St. Louis,PA,70394,451,Housing Authority of Bellevue,PA000,Eddie Bauer,Head,157,310,209,7,1943,47,3.58,1246,346,79431,14878,15831,16.2067647549,52.8157095154,30.0055199567,3.5255652406,26.6116782219,91.7866443764,93.6689041176,57.5047591375,69.5367560134,98.4499377525,11.9564347377,4.3202798982,74.4968122172,19.4467271134,90.5887572254,3,19.6642352525,65.3249599004,Y,M,POINT (4524987.557488293 -15442656.106863312),POINT (4524987.557488293 -15442656.106863312)
PA00488829,-80.09336098160223,40.50667744760815,4,42003,42027262534,800758949,Sewickley Heights,1177 Stevenson Pike,1319 Hattie Mall,Lackawanna,PA,27435,396,Housing Authority of Leetsdale,PA003,Royal Gas,Mcdowell,8,296,399,17,2713,58,1.68,1204,329,214891,9374,11719,14.8260969758,57.2901412614,11.0884028728,38.1770966885,37.9579121016,94.110260623,89.6858388519,94.8895192364,78.6534143187,25.5765773192,16.1043913401,13.3200922545,42.6040130917,64.9377059941,89.8758376299,4,82.2190965361,9.7105250948,Y,M,POINT (4509182.707195117 -15598839.688340385),POINT (4509182.707195117 -15598839.688340385)
PA00358395,-79.86282278161242,40.63127912783546,R,42003,42030315247,800523319,Sewickley,1193 Bob Kaufman Ferry,565 Waterloo Route,Tyler,PA,30229,89,Housing Authority of Pittsburgh,PA004,Beasts of Beauty,Moreland,369,415,218,39,1552,51,2.33,1241,431,203136,11105,7597,7.0258735859,61.2773268958,23.5307662744,20.9929531744,44.7296656375,97.6359770453,94.5302173142,79.2564956535,24.3078470941,16.8270505203,43.417832601,24.0486818312,11.4656004948,27.5901673252,75.766960901,7,80.9108858064,2.3658390934,N,M,POINT (4523053.302790008 -15451363.396526378),POINT (4523053.302790008 -15451363.396526378)
PA00453883,-80.13823629990125,40.35561818073743,4,42003,42080066534,800546712,Aleppo,American Axle,196 Charlton Walk,Murrysville,PA,77263,202,Housing Authority of Verona,PA000,Afforda Merchant Services,Woolsey,400,254,208,23,1392,8,2.64,529,455,208372,17869,14160,7.4122429675,67.9356091747,31.4507613205,33.4643707741,30.8209127347,96.1179362051,93.113483647,64.0816813246,78.419466071,43.0881848279,19.8246285014,10.0330712908,45.4506501648,16.0579712864,78.3303127613,7,9.5249680208,22.7112948726,N,M,POINT (4492366.866527463 -15627941.284513097),POINT (4492366.866527463 -15627941.284513097)
PA00761244,-80.13944058570559,40.39544197833529,B,42003,42032904394,800688976,White Oak,Jimmy John's,613 Font Plaza,Nixa,PA,21789,163,Housing Authority of Sewickley Heights,PA006,Giant Food,Elm,189,345,112,32,2360,63,3.91,903,258,218756,18078,8298,35.569448136,25.0837121084,19.6612711825,29.9004655339,9.7724418413,91.9415489579,77.4260412331,90.0146795145,94.7907156468,90.7834600983,0.581614051,32.8058558131,57.4225809455,44.4662349778,70.2734868297,10,17.1489561618,41.738664747,Y,M,POINT (4496800.031397512 -15628724.067814887),POINT (4496800.031397512 -15628724.067814887)
PA00989218,-80.10756670438037,40.51830826669236,T,42003,42096727116,800339801,Mount Oliver,864 Fowler Bridge,909 Cuvier Bridge,Haverhill,PA,19647,105,Housing Authority of Wilkinsburg,PA003,Agriprocessors,Bepler,465,103,281,20,2234,17,2.62,655,427,108365,17542,11632,25.4732864478,56.9226384784,2.2054509086,32.0705873056,8.9958476299,96.6704338998,88.3833548569,63.1450800114,50.2019514966,72.778031829,39.8569711258,7.9306928503,83.6809474762,16.0666539856,88.2623245208,27,20.5801061939,34.4589433898,Y,M,POINT (4510477.444053081 -15608037.94186437),POINT (4510477.444053081 -15608037.94186437)
PA00069098,-79.87224158399766,40.27536295181878,T,42003,42019745537,800092164,Elizabeth,Bain & Company,439 Bannan Garden,Winchester,PA,43886,404,Housing Authority of North Versailles,PA003,Bold Ideas,Pico,249,486,252,23,2990,94,2.58,826,485,242488,6256,8724,47.3243561956,19.1585533608,48.1262577694,15.5104442848,14.6782461081,93.8148256205,77.1585848222,90.3577875674,94.6310934532,94.8010613768,2.5530444456,33.5825313355,56.0650573536,63.7721549126,69.5181358516,7,7.6501204602,1.2709167358,N,M,POINT (4483432.895310742 -15457323.31594759),POINT (4483432.895310742 -15457323.31594759)
PA00043963,-80.09457368452173,40.56012706191632,4,42003,42078012619,800198635,Churchill,641 Cameo Pike,1130 Westside Freeway,South Elgin,PA,34234,273,Housing Authority of Shaler,PA008,Verizon,Fernwood,140,437,165,34,1411,84,2.4,1187,487,86944,17609,9912,8.2168661208,12.5655423875,37.5862272233,10.3790717936,2.7109092277,97.3267964643,99.8856285067,69.4761459578,1.8848014954,63.7803558657,37.3575067067,37.3722837233,49.2490477786,60.5397411955,41.9015950768,9,2.0824959155,51.148209067,Y,M,POINT (4515132.691043 -15599624.407619879),POINT (4515132.691043 -15599624.407619879)
PA00731955,-79.78829418030624,40.568147413919895,4,42003,42025946713,800368700,Penn Hills,Dover Corporation,132 Hillway Street,Centennial,PA,88633,112,Housing Authority of Swissvale,PA005,Magna Solution,Terra Vista,410,479,494,23,1511,34,3.84,387,262,101386,10696,11192,14.3787840149,42.4822320601,2.6646356614,15.7254766539,48.8222583685,99.2513156939,87.157803224,81.9449572619,69.5659683554,72.8452700119,48.1176936426,17.6975695353,89.4299781,61.6444990058,27.1219352901,18,83.3337054761,62.5629031791,Y,M,POINT (4516025.512544021 -15404396.370574052),POINT (4516025.512544021 -15404396.370574052)
PA00519272,-79.92121974770278,40.38402120739989,4,42003,42098133573,800677170,McKees Rocks,1082 Double Rock Mews,249 Rondel Garden,Huber Heights,PA,94536,402,Housing Authority of Bellevue,PA008,VonMaur,Chase,409,414,452,7,2087,60,1.42,128,253,68388,6260,5657,45.4055733239,4.5574712405,6.8470788976,28.9251431553,18.6793143443,95.6865771392,73.1803391204,90.3567217853,66.4666343177,44.5984137668,34.5913001676,4.1746289513,10.2075988399,38.3564641908,19.8528227525,7,3.4887170124,14.2991201388,Y,M,POINT (4495528.676992517 -15488403.835072925),POINT (4495528.676992517 -15488403.835072925)
