pmindx,hud_property_name,total_units,count_0br,count_1br,count_2br,count_3br,count_4br,count_5br,count_6br,plus_1_manager_unit,number_20percent_ami_limit,number_30percent_ami_limit,number_40percent_ami_limit,number_50percent_ami_limit,number_60percent_ami_limit,number_80percent_ami_limit,market_rate,other_income_limit,uncategorized_income_limit,units_w_section_811_subsidy,units_w_section_8_fair_market_rent,units_w_housing_vouchers,units_w_staff_unit,units_w_other_subsidy_type,units_w_project_based_section_8_certificate,units_w_uncategorized_subsidy
1954,Birdwell,131,117,11,190,62,100,5,10,1,2,10,46,186,165,6,199,70,99,9,35,67,1,29,282,237
8744,Destiny Planners,69,87,19,90,191,30,6,4,1,15,3,28,90,73,133,132,158,228,9,32,52,1,108,214,101
7191,1278 Lane Loop,131,173,199,117,142,57,1,8,1,8,1,48,63,93,116,36,15,205,5,7,20,1,37,297,192
10107,388 Legion Of Honor Glen,95,96,69,80,49,68,5,9,1,1,8,29,150,100,72,37,80,69,8,50,45,1,184,60,96
9298,Home Depot,58,21,34,200,175,185,3,9,1,11,9,30,176,200,50,127,5,229,10,24,45,1,155,67,6
7026,Electronic Geek,207,69,30,150,104,17,8,3,1,1,3,25,106,37,180,12,81,264,5,12,2,1,35,106,180
3617,372 Sandpiper Cove Lake,216,101,43,170,45,192,10,7,1,4,7,25,171,51,183,13,27,293,4,30,7,1,10,13,76
714,Publix,143,90,49,3,159,28,7,1,1,5,3,50,10,157,138,130,92,16,6,27,75,1,168,323,73
2609,Colt Defense,93,191,105,117,181,91,6,9,1,3,8,37,20,167,18,94,134,5,9,40,33,1,150,20,75
545,411 Perego Bridge,228,171,153,154,90,38,1,4,1,13,9,34,71,71,75,71,87,51,5,36,38,1,124,124,212
9781,343 Jessie West Hill,331,1,17,186,104,161,9,6,1,11,7,23,122,80,183,146,92,185,3,46,49,1,7,272,162
1005,379 Mason Lake,163,124,144,129,3,156,9,6,1,2,4,19,101,73,79,153,84,91,4,15,3,1,56,162,114
8708,500 Buckingham Freeway,237,161,136,158,47,4,3,10,1,6,2,8,168,46,135,40,180,20,1,25,33,1,170,132,99
7172,Life's Gold,265,168,193,111,40,38,5,8,1,20,10,3,154,140,78,19,138,219,3,21,25,1,28,14,243
3753,NCR Corporation,196,27,169,139,195,78,6,8,1,7,9,39,129,44,38,177,118,300,8,10,65,1,145,219,104
2700,AMETEK,187,123,136,137,152,88,6,4,1,12,3,10,73,110,168,177,22,127,3,10,9,1,194,56,71
7768,37 Edgemont Extension,97,96,198,82,158,25,3,5,1,13,2,48,83,187,131,149,144,56,8,44,8,1,71,110,139
6300,992 Boardman Creek,89,61,179,179,159,98,7,10,1,4,8,50,186,150,58,6,11,318,5,44,74,1,19,248,70
2471,BJ Services Company,153,66,122,185,68,111,3,10,1,7,9,35,183,120,83,113,44,87,5,32,53,1,148,77,96
2325,329 Miller Estate,13,110,109,15,70,14,9,2,1,5,6,27,114,150,10,42,5,260,10,24,26,1,32,135,86
5016,176 Onondaga Grove,226,117,136,148,140,63,9,8,1,3,2,49,120,77,154,80,10,144,8,30,40,1,178,248,43
6347,Quest Software,146,66,35,164,25,67,2,10,1,15,6,41,111,27,92,126,74,263,5,36,47,1,17,52,118
6980,United Technologies,155,184,44,158,84,131,9,9,1,19,1,27,142,191,118,3,83,299,9,39,24,1,54,168,118
4741,51 Mccormick Boulevard,324,161,146,133,1,160,2,3,1,8,1,34,184,51,36,84,157,25,10,6,55,1,186,234,112
3656,Omni Group,33,2,132,66,59,70,3,1,1,14,10,5,40,163,47,41,191,115,10,5,49,1,102,53,110
8209,107 Jefferson Stravenue,238,127,3,146,56,91,9,1,1,9,1,27,24,10,52,78,179,61,2,45,20,1,57,198,38
5534,97 Beaver Garden,297,198,197,77,141,30,5,4,1,9,7,24,68,121,26,11,139,55,7,20,17,1,171,283,2
8071,Darden Restaurants,36,21,18,36,158,54,2,8,1,7,9,2,196,8,6,151,117,165,9,46,61,1,4,264,70
4345,137 Hill Point Gardens,119,178,120,3,94,80,2,7,1,5,4,8,160,110,138,39,134,146,3,44,31,1,187,203,129
4565,238 Lakeshore Parkway,94,197,24,81,76,10,1,7,1,18,9,27,196,42,4,45,142,327,9,3,51,1,100,15,126
10237,Kellogg Company,173,3,162,55,20,185,2,2,1,1,4,13,84,115,189,148,28,215,9,38,58,1,135,148,164
8080,759 Peninsula Trail,56,54,66,39,23,6,5,3,1,14,3,29,96,34,61,15,145,239,2,44,54,1,38,221,194
3101,BB&T Corporation,122,110,15,27,121,37,5,4,1,2,5,5,61,195,30,113,70,145,4,5,73,1,26,212,135
10551,Westinghouse Digital LLC,276,136,51,98,67,194,10,9,1,11,8,50,66,141,78,131,65,155,10,12,20,1,112,43,154
3337,Pinnacle Systems,350,180,79,139,15,85,9,7,1,5,3,27,66,77,97,23,92,141,3,33,13,1,155,263,170
6736,1040 Grijalva Place,148,47,91,146,180,105,7,1,1,8,6,23,141,11,12,13,156,317,9,43,35,1,151,80,87
4525,Northwest Airlines,245,147,180,170,75,116,7,10,1,11,7,49,69,112,74,11,69,322,8,44,39,1,64,193,148
8798,1044 Haight Creek,239,20,84,133,52,92,3,3,1,13,3,47,181,127,86,138,185,182,7,29,45,1,183,321,160
8230,819 Music Concourse Green,307,130,181,2,174,71,8,8,1,5,2,6,89,144,73,116,28,118,1,26,66,1,37,224,105
5820,25 San Carlos Hill,250,44,116,124,76,173,7,6,1,18,1,4,121,44,97,115,172,191,10,27,67,1,24,124,45
8713,Avon Products,308,186,188,49,148,55,7,7,1,3,3,36,54,123,138,190,180,229,3,6,51,1,184,165,130
762,National Railway Equipment Company,335,98,119,87,13,17,10,9,1,3,2,9,183,89,44,187,189,174,3,17,18,1,27,340,236
7386,1334 Gallagher Terrace,89,81,194,44,7,83,1,7,1,18,1,29,48,152,68,150,46,243,5,24,8,1,173,297,97
510,707 Cordova Route,255,77,116,157,85,104,10,3,1,2,2,32,153,166,51,192,63,253,1,23,68,1,26,262,87
6246,249 Wool Drive,65,108,158,79,155,23,9,2,1,12,8,30,95,3,78,96,47,275,4,20,22,1,54,209,135
6811,Arrow Electronics,24,2,115,37,88,110,6,7,1,2,1,22,38,108,109,69,170,312,10,47,54,1,93,226,150
4069,381 Blatchford Circle,97,102,159,153,176,50,4,3,1,1,4,30,37,36,185,5,96,73,8,19,58,1,172,119,108
512,1131 Rae Pike,187,113,160,81,160,91,9,2,1,4,2,34,89,171,19,116,132,302,7,6,52,1,82,142,139
2698,1368 Lottie Bennett Rapids,314,70,194,118,110,23,7,6,1,7,3,47,146,15,24,24,40,78,6,47,40,1,74,176,170
9488,Omnicare,47,48,40,83,96,117,8,4,1,12,3,37,80,28,133,15,152,120,1,25,39,1,38,319,32
8746,587 Long Bend,183,167,63,105,127,138,5,6,1,10,4,30,66,16,50,12,48,326,10,28,4,1,128,337,22
7051,Best Buy,197,126,175,85,5,60,10,4,1,7,7,22,153,17,198,9,184,95,9,27,23,1,164,147,52
3065,1174 Saddleback Viaduct,263,15,31,58,52,195,8,6,1,13,6,1,96,187,140,75,103,264,6,16,36,1,1,90,78
4530,643 Grant Point,91,174,1,189,185,196,6,3,1,8,6,50,123,132,33,167,108,348,3,8,24,1,87,208,233
8747,940 Wawona Arcade,269,115,62,183,127,51,5,5,1,16,10,24,33,107,26,29,42,84,6,25,33,1,79,190,211
3655,Riverdeep,165,144,65,142,171,31,4,7,1,14,8,23,15,122,71,94,32,50,5,4,27,1,147,274,8
7959,1284 Battery Blaney Bayou,252,3,193,62,196,55,9,5,1,16,3,44,124,20,175,124,27,193,7,50,34,1,45,293,223
8554,BorgWarner,256,74,187,93,200,23,2,2,1,6,7,7,79,45,108,159,123,62,3,40,51,1,154,200,64
5033,12 Marengo Canyon,84,109,88,158,135,177,2,9,1,9,7,8,19,188,179,10,82,162,10,42,48,1,124,249,193
4242,1070 Tampa Road,244,191,94,86,181,147,1,6,1,15,8,15,54,133,116,178,185,65,8,30,60,1,28,151,91
4818,295 Carmelita Court,236,128,55,65,184,126,5,6,1,19,9,22,147,57,99,3,122,67,5,12,39,1,47,103,55
4117,306 Shoup Terrace,112,193,105,67,195,147,5,3,1,16,6,23,38,113,93,182,33,216,7,19,29,1,69,264,57
4349,399 Masonic Crescent,131,82,15,132,120,108,4,4,1,8,6,42,29,94,72,20,33,185,5,22,23,1,158,231,200
9245,538 Rivera Square,163,73,89,72,16,79,4,9,1,5,4,37,154,110,156,39,166,1,5,39,14,1,158,332,183
4729,Aflac,209,58,95,118,105,194,8,10,1,16,8,49,104,164,14,160,133,61,9,12,39,1,143,25,164
6191,1345 Mateo Field,56,18,71,180,173,180,7,8,1,16,8,22,153,157,112,19,181,61,4,35,18,1,9,223,198
3731,1017 Lucky Pass,97,156,158,140,8,106,2,2,1,19,10,45,132,7,116,111,7,42,6,28,64,1,45,83,99
7877,Nationwide Insurance,14,169,176,118,15,21,10,3,1,6,3,2,87,118,109,127,197,296,6,1,1,1,65,47,62
3322,Back To Basics Chiropractic Clinic,139,23,118,177,120,115,6,6,1,20,2,16,59,98,20,87,168,271,6,39,19,1,109,194,118
10483,Enrich Garden Services,329,69,67,183,169,192,1,7,1,12,10,2,22,18,73,189,118,212,5,28,56,1,54,84,116
6696,AGL Resources,63,88,179,55,70,98,7,5,1,18,6,9,11,189,44,116,48,23,1,26,75,1,12,102,164
8847,Advanced Micro Devices,198,80,129,183,139,123,2,9,1,16,4,1,9,170,158,194,96,61,5,39,2,1,82,238,126
5983,581 Buena Vista Pine,186,109,80,174,40,138,7,7,1,20,6,1,71,19,39,180,105,157,8,13,31,1,136,165,55
2228,1102 Egbert Gardens,114,141,14,170,113,40,8,2,1,7,7,18,5,138,14,4,126,25,5,18,13,1,148,103,61
2538,Megatronic Mux,244,165,54,11,192,50,10,3,1,9,6,22,133,142,131,66,130,234,2,27,8,1,8,330,15
1409,Giant Food,174,95,32,35,180,45,3,9,1,19,2,41,90,86,15,57,26,96,1,28,4,1,115,102,216
9947,275 Brazil Estate,266,36,113,120,9,160,8,10,1,3,4,40,57,13,93,74,155,217,3,46,59,1,65,133,105
1808,Omni Tech,102,192,42,11,184,142,5,1,1,9,6,49,195,194,103,186,50,181,10,19,32,1,114,162,140
5546,1361 Ellsworth Trail,334,158,53,187,23,62,3,2,1,12,4,47,38,110,180,45,85,226,2,5,8,1,138,120,111
10759,1263 Fitch Place,289,69,155,179,27,47,9,9,1,16,8,10,49,180,29,122,51,124,3,1,56,1,132,289,193
4216,Dun Rite Lawn Care,92,88,120,69,54,18,2,1,1,6,3,29,70,94,159,182,37,76,8,14,25,1,27,105,174
8648,251 Stonecrest Stravenue,159,58,70,199,190,84,5,8,1,14,5,21,145,26,79,95,45,333,6,38,8,1,101,146,211
6930,Briggs & Stratton,220,32,2,140,36,102,3,4,1,16,5,35,139,193,140,101,38,46,8,8,29,1,171,145,168
9487,1388 Miller Heights,18,40,136,75,194,45,8,2,1,14,9,10,180,81,8,9,130,254,10,46,56,1,180,179,100
9342,1090 Brighton Shore,155,42,117,172,41,102,8,9,1,17,5,11,7,7,46,2,92,219,1,50,68,1,7,215,137
3992,815 Coventry Boulevard,266,96,49,24,55,136,1,10,1,5,3,35,16,137,86,70,145,50,3,23,32,1,38,288,217
877,Magik Lamp,342,43,23,70,44,140,5,1,1,1,3,4,145,98,130,172,142,132,4,34,73,1,120,133,249
1131,Verbatim Corporation,139,172,153,162,2,153,1,8,1,14,8,14,167,88,82,86,82,242,5,15,30,1,160,269,22
6199,315 Dickinson Center,117,89,72,31,67,131,8,7,1,7,4,39,35,120,20,15,146,207,9,32,49,1,164,86,17
8166,Microcat,158,88,17,98,135,144,7,6,1,16,8,16,39,6,128,16,31,52,3,43,9,1,60,1,7
3112,CBS Corporation,264,160,121,85,43,45,6,9,1,1,2,48,140,86,4,160,9,23,7,4,17,1,163,223,26
7558,493 Marshall Run,217,115,103,46,164,136,9,10,1,18,1,15,176,35,139,50,57,295,7,29,22,1,179,275,189
2083,Indiewealth,236,191,26,35,196,132,6,2,1,1,1,22,176,54,147,58,67,88,1,4,61,1,3,181,70
8342,StopGrey,321,78,80,62,49,163,8,10,1,18,3,19,162,188,40,175,162,56,8,21,34,1,155,10,83
5955,15 Sherwood Circle,270,106,162,174,125,144,10,2,1,1,9,40,45,140,160,23,189,123,9,17,49,1,21,320,134
2950,731 Hernandez Bypass,304,51,68,43,139,1,3,1,1,19,4,13,189,65,3,70,200,218,9,6,72,1,67,259,24
6301,580 Bay Shore Station,168,59,16,193,71,9,7,4,1,20,3,20,47,52,30,161,16,64,4,47,41,1,35,281,225
1886,506 Whipple Run,31,111,48,144,11,82,5,4,1,10,3,40,182,31,25,72,179,300,2,20,32,1,38,206,125
5314,468 Case Road,203,43,152,154,76,78,8,8,1,8,6,5,182,107,162,168,174,263,4,13,58,1,172,131,77
4186,850 Hemlock Canyon,151,111,188,181,168,106,6,1,1,9,3,8,189,171,106,165,116,315,5,16,57,1,180,230,19
4548,Galaxy Man,304,136,61,170,150,38,10,6,1,20,4,27,92,71,83,48,146,281,9,12,49,1,161,283,240
7135,999 Tioga Bayou,296,162,183,95,13,135,2,9,1,20,7,34,132,195,48,83,106,276,10,23,44,1,85,237,60
538,1131 Napoleon Run,264,85,143,156,27,184,1,6,1,14,4,26,30,84,21,143,137,333,8,5,13,1,5,186,180
8369,1105 Lyon Circle,175,194,161,186,107,42,9,7,1,5,5,36,139,60,17,82,116,33,10,1,46,1,132,285,18
4688,Belle Ladi,272,27,133,140,33,196,3,4,1,16,7,35,32,179,84,182,188,282,4,22,70,1,60,67,71
448,843 Reno Estate,173,42,85,132,36,61,6,10,1,20,7,5,73,198,170,19,47,116,8,18,33,1,142,143,84
8103,Good Times,159,36,36,164,180,50,6,2,1,16,3,36,7,194,137,174,176,141,7,12,67,1,27,187,88
240,1196 Flournoy Gardens,226,37,28,43,42,58,10,1,1,19,5,6,81,147,46,184,58,171,8,37,29,1,108,171,43
2126,552 Bacon Hills,102,11,139,123,192,89,4,4,1,10,1,21,37,183,123,131,199,111,4,24,27,1,5,179,198
1360,Nutri G,76,167,113,156,157,18,10,10,1,13,3,40,167,48,157,93,174,281,3,5,18,1,197,90,68
8830,General Electric,228,193,45,27,169,186,7,5,1,18,5,24,117,150,93,103,123,247,6,12,34,1,26,9,43
3991,674 Marina Green Gardens,94,7,190,53,117,172,10,2,1,13,3,8,73,109,22,115,191,70,9,41,53,1,122,289,66
1236,Avery Dennison,275,179,165,158,85,198,2,5,1,13,9,8,94,200,122,2,170,76,2,50,20,1,173,196,248
1266,592 Christopher Station,341,33,116,102,72,20,9,4,1,15,6,2,96,99,64,50,49,190,9,4,21,1,153,274,38
6728,WWE,156,190,101,126,135,117,6,8,1,13,8,10,86,28,172,139,100,214,7,32,42,1,27,299,74
317,114 Jersey Gardens,212,192,160,184,22,194,5,10,1,16,10,44,3,105,25,146,31,236,4,10,25,1,9,202,162
5486,Maxi-Tech,16,10,146,81,35,144,2,10,1,16,5,16,125,176,85,175,130,120,8,18,4,1,110,95,38
1538,363 Landers Arcade,227,128,115,106,8,69,9,8,1,20,5,6,55,49,124,117,173,175,9,36,33,1,51,305,45
1023,390 Finley Creek,284,95,167,82,71,103,5,6,1,2,7,19,28,171,21,152,99,169,7,6,36,1,114,164,15
2577,984 Norwich Pike,332,191,10,69,87,159,4,6,1,3,4,29,134,52,60,86,100,102,6,28,41,1,66,208,230
9256,E-zhe Source,282,74,127,166,7,72,5,6,1,19,1,2,48,103,2,36,18,4,7,35,51,1,59,350,201
2313,Aetna,135,38,7,159,77,178,6,8,1,15,10,7,192,108,140,37,196,306,8,20,4,1,27,344,63
1874,Ford Motor Company,89,150,31,145,27,132,8,6,1,2,1,8,48,143,126,60,85,266,6,13,49,1,8,212,123
9352,Garden Guru,136,100,24,107,118,117,1,8,1,16,3,9,184,175,107,159,136,29,4,3,40,1,133,323,209
2428,1258 Roselyn Landing,196,11,190,171,90,100,10,2,1,10,9,23,196,109,89,76,30,324,4,9,60,1,179,345,179
9618,734 Fitch Grove,104,73,91,179,38,148,10,3,1,13,1,2,87,158,35,33,57,177,2,12,3,1,183,304,109
